year,min_100 metre U wind component,max_100 metre U wind component,avg_100 metre U wind component,min_100 metre V wind component,max_100 metre V wind component,avg_100 metre V wind component,min_10 metre U wind component,max_10 metre U wind component,avg_10 metre U wind component,min_10 metre V wind component,max_10 metre V wind component,avg_10 metre V wind component,min_2 metre temperature,max_2 metre temperature,avg_2 metre temperature,min_Evaporation,max_Evaporation,avg_Evaporation,min_High vegetation cover,max_High vegetation cover,avg_High vegetation cover,min_Ice temperature layer 1,max_Ice temperature layer 1,avg_Ice temperature layer 1,min_Lake bottom temperature,max_Lake bottom temperature,avg_Lake bottom temperature,min_Lake total depth,max_Lake total depth,avg_Lake total depth,min_Low vegetation cover,max_Low vegetation cover,avg_Low vegetation cover,min_Maximum temperature at 2 metres since previous post-processing,max_Maximum temperature at 2 metres since previous post-processing,avg_Maximum temperature at 2 metres since previous post-processing,min_Minimum temperature at 2 metres since previous post-processing,max_Minimum temperature at 2 metres since previous post-processing,avg_Minimum temperature at 2 metres since previous post-processing,min_Precipitation type,max_Precipitation type,avg_Precipitation type,min_Skin temperature,max_Skin temperature,avg_Skin temperature,min_Snow depth,max_Snow depth,avg_Snow depth,min_Snow evaporation,max_Snow evaporation,avg_Snow evaporation,min_Snowmelt,max_Snowmelt,avg_Snowmelt,min_Soil temperature level 1,max_Soil temperature level 1,avg_Soil temperature level 1,min_Surface pressure,max_Surface pressure,avg_Surface pressure,min_Temperature of snow layer,max_Temperature of snow layer,avg_Temperature of snow layer,min_Total cloud cover,max_Total cloud cover,avg_Total cloud cover,min_Total precipitation,max_Total precipitation,avg_Total precipitation,min_Type of high vegetation,max_Type of high vegetation,avg_Type of high vegetation,min_Type of low vegetation,max_Type of low vegetation,avg_Type of low vegetation,min_Volumetric soil water layer 1,max_Volumetric soil water layer 1,avg_Volumetric soil water layer 1
1989,-1.6789926253990874,5.610685388695288,2.044346498971052,-2.0919035968787902,3.0628042434684795,0.5476867276518006,-1.0308368941801933,3.1624134859741537,1.1758187159963904,-1.253534957230022,1.9233225241783916,0.3403329911078405,274.0113665865507,291.04921386348303,282.3420383009267,-0.00012532430518090651,-1.0959027910132694e-05,-6.197633737735121e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598618550091,271.45994707767943,271.45990416400247,274.51042518931575,287.8575266362779,281.3302307781902,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,274.1243611723868,291.47925313790205,282.63720803113415,273.79253163308584,290.8726964173573,282.1435922817356,0.2779432517827482,2.670928402832416,1.0060608849930393,273.312563865749,291.596850680532,282.3075653143159,0.0,0.004954294435266875,0.0011713229480788112,-1.5000607340287076e-06,7.390001137206202e-09,-2.562423590851921e-07,0.0,3.4021105413371505e-05,5.134747499245872e-06,274.14632531375304,291.22451710537524,282.4253200777528,98337.64288718704,99974.74324307975,98908.73345868701,270.550314207533,272.93640658774524,272.34774117694013,0.513299529714109,0.7762158159600874,0.6699890059678805,3.296650328585015e-05,0.00014141016290147528,7.749344291773726e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2517498140862153,0.331822845759307,0.2943764408992147
1990,-0.32422603725817817,5.262647869486512,2.692546880832363,-1.2844736629169422,3.542465836988219,0.8835454600548519,-0.18141889258313448,3.143992957450954,1.5611135172173647,-0.6762166857256416,2.167915647255755,0.5579350878052564,272.5554142896548,290.67670095405924,282.13594723942816,-0.00011956926894433443,-1.0550838321348137e-05,-6.362726020583045e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.459861362825,271.4599297109398,271.4598869534989,274.46648965792957,287.38162046944177,281.0149909605422,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,272.6648552820166,291.37117754880825,282.4489230853883,272.39835135338524,290.70583599171994,281.955165669697,0.29623281255854034,3.6124130480936145,0.9822232661605015,272.05030882690096,291.3246773003076,282.1118220341481,0.0,0.005008087169755884,0.0006596555067378982,-2.0393473745451587e-06,1.1682114094574768e-09,-3.220277165050842e-07,0.0,1.401080313455455e-05,3.385475460854387e-06,273.3035414933476,290.8601065068012,282.18310349798134,98428.93855618466,99345.54371987123,98833.68917204779,270.92493666126643,272.86965404574005,272.47756351762604,0.467316133270639,0.8827607480121868,0.6576934364685173,4.018668821852998e-05,0.0001347839470785931,8.216470257487514e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2432268269795364,0.33077051110684885,0.2946344131948266
1991,-1.3824863094401152,4.229286794257653,1.4794503061339859,-2.4459254882594497,3.062546698116982,0.39592552455955765,-0.9503359250624661,2.4299985923184453,0.855959791893107,-1.4555470223874816,1.7819357411848191,0.2417077614064982,268.9449296503176,291.83884621130994,280.83920581454885,-0.00012903665449948338,-1.0158703853202152e-05,-6.110668656390182e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598439876562,271.45992886604006,271.4598948323971,274.3363582724379,287.8970605383988,280.48355157929046,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,268.94561852528506,292.300111784517,281.1729999054433,268.51915155818693,291.7150382487284,280.68788038118925,0.2940250354884501,3.4604764670095682,1.2783552010278718,268.2770335731909,292.3049042310964,280.8402124418822,0.0,0.014675376847889906,0.0019358196421205166,-4.6144349542216835e-06,3.7812042603747696e-09,-6.284947290693635e-07,0.0,3.281931871515639e-05,6.037286141427654e-06,270.84527320037944,291.7110261657356,281.1156516965189,98510.1695472803,99580.74278061112,98971.46807321272,267.6905946762687,273.0232546026238,271.8310499883227,0.5553608385204946,0.8212547475529542,0.6808154328148399,3.9453905337670266e-05,0.00014071041175605005,7.86644530976135e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2533852677282842,0.3265071764041866,0.3007843680204232
1992,-2.5447693706497194,4.992483055748976,1.791055039931014,-1.5676216148133277,2.2662960254326068,0.5201734612817922,-1.4420156662257073,2.8514165260438893,1.0381533107755312,-1.0484567605506097,1.4214661111707363,0.3157097801531005,272.1533580271851,293.90154167351466,281.755346201637,-0.00012478442889341266,-9.409139704355329e-06,-6.242409045889853e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598675380868,271.4599235167552,271.4598873214061,274.12494812089125,288.25906120491715,280.4429639277295,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,272.42031996931377,294.4729460174018,282.0448736508619,272.1079866578591,293.7583399342893,281.5373082087564,0.17659510696489453,2.7857236521673974,1.125445790534145,271.7579882310448,294.4438520589708,281.7243844691954,0.0,0.006637519069890968,0.0016045672697931766,-2.252469040283574e-06,3.368794812990942e-08,-4.4515463175243737e-07,0.0,2.456384927787522e-05,5.490842113362452e-06,272.9334747320932,293.8854880607176,281.974453325625,98216.79949526525,99758.55819338292,98890.47336260427,269.92473389395434,272.97294751444883,272.16565215267184,0.4626385125487463,0.7646110667584249,0.6264332557239005,4.9095963216340974e-05,0.00010542780659265547,7.810286073041807e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.19469610749031988,0.33547542316173024,0.28843955461166565
1993,-3.2611403134580215,5.9931793720259225,1.532405716865669,-0.7686045976127559,4.057041839321009,0.901764105291865,-2.0433991720052145,3.486064184136748,0.8808540286811913,-0.4222736712593712,2.404155408390878,0.5072551263778434,271.53217578505223,289.55652011957426,280.9002437297224,-0.00012808969346954352,-1.2465346642324101e-05,-6.257003689715726e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45988732260383,271.4599254023561,271.4599040478849,273.6844000252242,286.4190473685743,279.93121431385515,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.5905941441605,289.90408488734744,281.0466015180861,271.19292366414345,289.3059740480403,280.55464880243875,0.2726168621133216,3.635290498313146,1.3604813813000796,270.8859219503353,289.7966403771335,280.6404779678234,0.0,0.012216854909511656,0.0031492754421232803,-5.570758930457158e-06,1.7402603945429456e-09,-1.2747127126276849e-06,0.0,4.1653262985731806e-05,9.501686199607218e-06,272.76219600151944,289.782686886168,281.2401681271522,97971.4892720939,99671.24224859658,98900.7113009946,269.2087752317733,273.00323078375186,271.8746880152007,0.5051665644634794,0.8273416835758282,0.6660384174733603,4.150901921934766e-05,0.0001386151112442157,8.303761662015116e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.20323038147858372,0.343578059794282,0.300866286350923
1994,-1.563996967042552,4.882466363851479,1.753341983486738,-1.2326169889068785,2.4899405344049486,0.7805215359275186,-1.021999191930617,2.883278833955272,1.0100764071868704,-0.8634412911591736,1.4985841692477313,0.4471225824797147,270.891955599783,294.3174750337223,282.05314490166035,-0.00013311334399593945,-1.3176087859027339e-05,-6.423010331944604e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598523890609,271.4599230343978,271.45988771970343,273.8776560436802,287.9263231855985,280.51533812229144,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.0234537891012,294.83766704514215,282.2450218225901,270.59896331890695,294.0722548327697,281.7447965622022,0.13745582156282393,3.0458734306730824,1.100253091846349,270.52757808841847,295.36920932108865,281.9331464748453,0.0,0.007996685476167548,0.0015044691550807987,-2.5621145812150556e-06,4.3014636710204274e-11,-4.4472114588596057e-07,0.0,2.0092639368622814e-05,6.19689271747821e-06,272.34064805890716,294.4599654724701,282.1861060273201,98265.61568018401,99111.71377818912,98783.06458133155,269.19845332986495,273.00533313916134,272.2757580137352,0.37364214994973094,0.8100017621783281,0.6663764373098947,3.6333319782307506e-05,0.00012163194111701161,8.601074015600514e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.1732470434637862,0.3507183257403002,0.2992615209142144
1995,-1.2572311634423263,5.361612963218893,1.5760135641008037,-1.3443926185856687,2.9031262569977088,0.6112707277790642,-0.8673369297712036,3.002796512928877,0.909807438377258,-0.8205514132515762,1.8046628562138611,0.34828837441833044,268.80416691347165,293.12848133827816,281.31489824583826,-0.00013730869074703164,-6.245088463323557e-06,-6.395369608753804e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598752115486,271.4599417129321,271.45990741552464,273.7825040391,288.577841207447,280.6970501273762,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,269.12271697631405,293.3262681021951,281.4554944199208,268.8058714799763,292.64698669144707,280.96260038850005,0.2201459917824985,3.942649207598067,1.4164909886791792,268.53594152291373,293.6347191365064,281.15350520988346,0.0,0.009981930436773945,0.0022608737737711665,-3.6241638049449575e-06,1.673414852952827e-10,-7.837535447639961e-07,0.0,2.8233989920048096e-05,7.933978003913908e-06,270.83607981584413,293.09586368710524,281.72638264364485,98313.40613765833,99537.02250309873,98735.33228213467,267.2425828548092,273.0729778096804,271.89662525153113,0.4369025820968091,0.7694641516698838,0.6684707304702234,2.5182126852383792e-05,0.00015652105798720083,8.873315495374434e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.20069846316033196,0.34504884564010824,0.30195333218363557
1996,-3.3004875766222055,2.7511294775838215,0.03730753943273898,-2.32681808688284,3.4488517377250103,0.4460794058570609,-2.0368282702798295,1.7224337978819668,0.023978566133339596,-1.4441255277288332,1.99269502255544,0.18664928558518398,267.61382729633226,290.95393940578055,279.7833374373543,-0.0001301366652751512,-4.943366885753436e-06,-5.955901601837022e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598211466972,271.45991725042904,271.45988856442887,274.2420369232899,287.12020855539026,280.0709086789287,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,267.7489678690141,291.0638553687558,279.8666435057914,267.44545889237213,290.48875374632206,279.3922454893872,0.384720609110853,3.9727373771433565,1.6864996601161784,267.3559657849839,290.9005778507782,279.52799446108935,0.0,0.03071680747605004,0.005890008316365588,-1.0269584421413183e-05,1.6263415404328705e-09,-1.934705365615322e-06,0.0,3.765213176595617e-05,8.687163753987068e-06,269.5751199497309,290.77255840791497,280.45065871304485,98344.58744354111,99534.75518881991,98860.18243841728,266.5245297602629,273.0695191336758,271.12115630511465,0.5401455491169728,0.8246279644741522,0.7043729674403224,2.8822654363103324e-05,0.0001462741350297791,8.396710128727953e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2573641804298478,0.3323247891127249,0.31171255286533434
1997,-1.3572208940065,5.638366278528172,1.8443157133751142,-1.9897445666419757,2.1497006397069036,0.0759270345687197,-0.6981104310207104,3.1706428630156465,1.083132641382864,-1.229783092729501,1.4002724401152151,0.03774637814498732,268.70050593246543,291.99867522580894,281.021544012501,-0.0001301264842347011,-4.709712333242427e-06,-6.408427417729117e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45984998546766,271.4599334080768,271.45989180197984,274.2039005656423,288.13734143924233,280.272578780582,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,268.68578819651356,292.1354625899564,281.07413825781504,268.3210066950573,291.4891990606453,280.5917535988371,0.29095949945674576,3.682983027986962,1.3719165029271896,268.04174917837844,292.161498378198,280.7643428705566,0.0,0.012133378220776442,0.002016714448097869,-2.0671144535105426e-06,2.6521834595501756e-10,-6.992399969199262e-07,0.0,2.7662331837843256e-05,5.51357993621855e-06,270.6212783679036,291.90205751902874,281.2885758310114,98485.47016026262,99611.91949611605,98881.13162645824,267.5967116177066,273.0713779523353,271.9462854148799,0.431849825126613,0.8484350037274336,0.6705160603543007,1.9897714657530002e-05,0.0002594340745732174,9.069483963269728e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.25525622910145135,0.33852024925916063,0.3056668204355066
1998,-0.5691993051258915,6.118294521148447,2.3395920858201995,-0.6857336072252529,2.8146988120273235,0.9682306637333392,-0.3646642210622314,3.5046639619929274,1.3449606040189241,-0.395552460126884,1.7233733798330468,0.5901587203494593,271.07276106781734,290.56791084476964,281.4550951543149,-0.00012577060149938224,-8.761629432216912e-06,-6.501085639050102e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45985005073476,271.459934218088,271.4598930993093,274.0053905271584,287.3579753082856,280.57296602057966,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.0061832133228,290.61481022209205,281.4831439641633,270.6899194910231,290.095653709871,281.0192128834025,0.3556130031346396,3.313688759007406,1.2999092110691057,270.2571956992347,290.5662694009724,281.12642813738404,0.0,0.010673047946209945,0.0018273746752977113,-2.6416994606392276e-06,2.6058717299118845e-09,-7.281019867044165e-07,0.0,3.489060602481931e-05,5.7156572999619384e-06,272.4817777406447,290.53647427795136,281.8044305093207,98003.88699005518,99256.40674603175,98759.53053840161,269.23952923440606,273.0819803950494,272.0018834677939,0.506146741428799,0.8155049928435513,0.7022440650746152,6.079203681234804e-05,0.00014454809246193686,9.580627326159347e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2554883716223479,0.3384891594519418,0.3112018550225931
1999,-1.2458148794830162,5.06652755356489,1.6021526579711827,-0.843993613104577,3.539013188155017,0.8398729661229561,-0.7885001073884784,2.968773690682123,0.9019387976376079,-0.543985863732855,2.2303706302485375,0.5012292600130642,271.96536731551186,292.8641076439715,282.0403663168626,-0.00013714821355327185,-1.0844995975866806e-05,-6.351906134688678e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598690509028,271.4599238036975,271.4598929303135,273.97807207704085,288.522183279486,280.9228951459309,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.61101306451974,292.9112877717314,282.10372123096295,271.2794326732963,292.32705792980204,281.61892694181097,0.25900116144018587,3.9739090758254525,1.3684650132745932,270.8678269263133,293.00119670197,281.7625814123728,0.0,0.02196543468626508,0.0034837386570064285,-7.402262994120912e-06,1.409918897681766e-10,-1.0293859029814094e-06,0.0,4.5602295730475415e-05,1.0059943222620004e-05,272.99008785716387,292.78726551532833,282.31637190008513,98047.092211351,99250.62429527198,98716.66951585165,270.5648905396639,273.06637496918705,272.2600315058327,0.5363602722301869,0.8549746901619376,0.6919687932779336,4.87390827040179e-05,0.00017303450828460684,8.808786090980265e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.22777826637560875,0.3364189349415163,0.29554554687121143
2000,-1.2673714163072924,5.104227061919158,1.6106945844573752,-0.3296048026437258,4.4761831561955105,1.1184204433961122,-0.798800035310047,2.9630808749540787,0.9142339613462562,-0.1261915923632832,2.4514631364649846,0.644999799181544,271.6400911329914,291.2068190287197,282.65705173225086,-0.00012946496310050492,-1.128123820791725e-05,-6.441588978056046e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598648788084,271.4599157741674,271.4598882563182,273.7690574407128,287.34840141811753,281.10428569145716,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.4547960972799,291.35560775470424,282.77565942175846,271.1537197801867,290.72059654748546,282.27424578111476,0.23579733493187466,3.702818053526158,1.1270315442044192,270.7748773266668,291.2714683423428,282.43367206913,0.0,0.016010776086034788,0.002456242270374814,-3.5675833816070165e-06,1.2987747446782647e-10,-6.536566010880867e-07,0.0,3.2451377235447996e-05,6.932009495693546e-06,273.01004405211813,291.19460838481467,282.87999214993096,98272.53166797795,99065.70494620272,98753.71034633351,269.9597685898239,273.1172589573172,272.39915330326926,0.4662611435904763,0.8488932507572254,0.6735099456008286,3.334944896672511e-05,0.00020472073181910014,8.736202760077e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.1976795448758288,0.343849070300563,0.29099221306614353
2001,-0.3267974474775683,4.505148855414387,1.671752744683153,-1.3374800050592466,2.3461269348505835,0.4379563098632812,-0.3400538396652507,2.6900911611531657,0.961408612173639,-0.8030221470050846,1.3303954844878365,0.2610689180336543,269.39928376919556,292.6744802349515,281.3562518093384,-0.00013138845374220307,-8.65005337157988e-06,-6.352160179423957e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45986885573774,271.45996223288586,271.45990380258576,274.1095985280253,288.3597776896441,280.6342744966825,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,269.3529072357868,292.78410754301996,281.42252195820214,269.0507289628312,292.2190955750894,280.9566548347744,0.276697513518914,4.451759644324554,1.5129737294282457,268.78825969738205,292.6994683341899,281.0719212986292,0.0,0.01757668932253642,0.0027412902436984594,-6.348910862014868e-06,1.639828726809512e-10,-1.1549985535313788e-06,0.0,2.297511331806681e-05,6.139610277928501e-06,272.0918077918572,292.50693077207546,281.80299213325264,98137.76729066759,99142.98911501069,98742.06709026628,268.509633386592,273.11328369959784,271.9925326853185,0.5191727882246049,0.858249274418883,0.7252630659967316,4.538630003451128e-05,0.00019875817265957844,9.925301997147938e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2516476894692516,0.3418964950228873,0.3137951414552546
2002,-1.8678584599098031,5.63671944612265,0.9865421179139712,-1.5138996176941808,3.069229679899889,0.7572736507726407,-1.1702776313425054,3.1751241193963033,0.5478573992712389,-0.91770490473325,1.915091046743191,0.4198208029026606,268.23362080853434,293.098991696368,282.2413986137591,-0.0001352436106549803,-7.3661307128867386e-06,-6.584033593770934e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598686368408,271.4599261254397,271.4598988440039,274.22559816846575,288.56814000958866,280.9289392495583,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,268.5857554756313,293.495020351272,282.37145899355124,268.2626984823389,292.8653417877433,281.8743257892069,0.3348101107739188,3.5080676382800693,1.1993453227154427,268.0719341954901,293.55924338494555,282.05562930263534,0.0,0.031659661537745805,0.003536586046684617,-1.7412942562532922e-06,4.695346150341748e-10,-4.4664162843457434e-07,0.0,6.62443536180642e-05,9.337749743394608e-06,270.4423942424903,293.22494171905964,282.55509162293333,98351.95843919377,99397.36733707055,98813.67162114203,266.72035433900584,272.977265207702,272.0354556682033,0.5660394178337169,0.8342492084254571,0.6734329127690843,4.374568391774939e-05,0.0001368333385729503,9.100601546691234e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.24605177850520824,0.34396661480538315,0.29604945679087585
2003,-0.7596319525730134,3.434966810151002,1.289766152564675,-1.24581787492212,2.817976758501302,0.1771855395950721,-0.41038669513183174,1.8818957074266474,0.7731511290865921,-0.7696322682315541,1.4901737084156745,0.06495633042566402,268.6249893212845,292.40844763416993,281.48636192079044,-0.00012342972785082655,-8.583611023670929e-06,-5.909540589752422e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45985582849596,271.4599205115546,271.45989362675306,273.67470013583915,288.327267790413,280.48322677580103,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,268.4981694361006,292.97448306356245,281.67036563001403,268.02110913350884,292.294605467936,281.136905253522,0.2136706505313901,3.6730131076820975,1.3021166399945765,267.75656397217017,293.20308090114105,281.4124967232915,0.0,0.018720070656194708,0.0027578053947608506,-6.059879176115445e-06,1.9912773663257895e-08,-1.052761467962956e-06,0.0,2.5782541221971047e-05,6.009916805907246e-06,271.46601012843064,292.69070095562336,281.89736204831405,98504.90849482661,99549.13118743432,98987.40585667791,267.4383034492236,272.99901815362523,271.73233074154496,0.4832233280650998,0.8056689529616176,0.6366190599886601,3.284587611416841e-05,0.00013878665334190763,6.748677053159323e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.19694478556020123,0.3469218653729732,0.2747182435551494
2004,-1.4387435246043117,3.9635790972729716,1.8428718680858254,-0.4179106156105728,2.5395479046844214,0.5878449284789523,-0.8270518369990975,2.2145981305922535,1.0634951968875388,-0.20981664753945173,1.479717074939671,0.3694825840888442,268.59175769371,291.8048170201033,281.43723472437335,-0.00012245400929617185,-8.189311565364043e-06,-6.17582956163444e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598688611993,271.4599249714866,271.4598987410847,273.65599603328883,287.96763580445366,280.5537007942678,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,268.32279416663914,292.33976519466756,281.5699621525205,267.9842459343846,291.707691055566,281.08073763003637,0.3225158084914182,4.241638879522435,1.3727574300854684,267.644837239953,292.3475228767537,281.28503015229495,0.0,0.01715049458346832,0.0035290985507043676,-4.960720783894017e-06,1.0631616308274158e-09,-1.2080504407439367e-06,0.0,4.1437062991243606e-05,1.047959538282392e-05,271.9311713752653,292.0151604424482,281.91329029901374,98240.91058354564,99207.87868062578,98783.75783040187,267.7068733728036,273.08930239813424,272.05806692821443,0.5411274902005314,0.8374092178561012,0.6893741676407328,4.969580217490182e-05,0.00012357275627692383,8.458314194434374e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.23657673300552912,0.33693286406206824,0.2931434533735114
2005,-0.8270607773546896,5.212066381699648,1.1731062287613248,-1.4618355284722977,2.5328980662835336,0.35183647715625893,-0.48765079225360064,2.9632874375053753,0.6866106830815686,-0.8655338754037346,1.457602445607586,0.18223410625737368,270.13338145425934,292.3545307189294,281.39465084436875,-0.00012457750279592548,-9.838613201713968e-06,-6.0445250000221704e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45985400416043,271.45991684119457,271.45989198031657,273.9235251957149,287.7857403056723,280.5592765532087,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,269.7810936932489,292.86665541259276,281.5299946775501,269.37226069893273,292.23698879304493,281.0115152004567,0.2432604206994451,3.768323792931806,1.409477210800105,269.0090165883261,293.03562681898836,281.2406748302628,0.0,0.02712588945762556,0.005784183837427037,-7.245119653825978e-06,5.805753028354559e-09,-1.4688249767203138e-06,0.0,7.38316425477936e-05,1.2200722558282402e-05,272.7191771985182,292.53045591106854,281.97152456944826,98591.53574004344,99562.0528769451,98884.3841298201,269.4524174906974,273.0595286032757,272.02469315684687,0.469123868785961,0.8728198677123874,0.6444468735054549,2.522124098154553e-05,0.00013251116626151574,8.339002422058765e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.21951427032441767,0.3317764524689631,0.2782509906528635
2006,-0.5679036230803527,4.478494385835815,1.4183934484855598,-1.4813877712204957,2.6473891470822424,0.7016285758454129,-0.43847486586714435,2.4552016733927586,0.792625362435507,-0.929558792389936,1.5330781448690307,0.392594018631011,266.1238398713501,295.11200518662463,281.79401994504116,-0.0001266529599218421,-5.060906693549495e-06,-6.089569996138415e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45986759158683,271.45993811540535,271.45989592666075,273.59081680008006,288.1920632486028,280.744728493872,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,266.116495361048,295.84732866615354,281.99638569119605,265.7220235883683,295.09667767479493,281.4810141094859,0.13821450426485832,4.023723107129031,1.307148699406038,265.1637399884103,296.555179393905,281.6761705272323,0.0,0.03957708610395739,0.0085550965002555,-9.263079841280171e-06,1.7446485857968575e-08,-1.5203558230040575e-06,0.0,7.056567929164516e-05,1.1893292063300849e-05,270.86792911639446,295.5503541986596,282.45104589876104,98146.84137599441,99912.74967549142,98905.64410299626,265.4080158353839,273.039136041292,271.71961170422884,0.3540069636103052,0.8317298322683625,0.6433387797024296,4.180677213446463e-05,0.00022856334601813142,8.082886262736568e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.17813185886477995,0.3303416776405067,0.28637442261144885
2007,0.29899221381723357,7.258666334752132,1.9844078598678943,-1.7944633890019803,1.4755293441295487,0.4876202814493511,0.02852152886693179,4.2553866429391025,1.167738268378493,-1.077735351639296,1.0517148066988484,0.29832719783508077,273.074404840797,291.67901453353073,282.47281760057234,-0.00013425159022421642,-1.0720138131972532e-05,-6.721333024869166e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45984795394475,271.4599205308553,271.4598899452488,274.05063417961185,288.71289761248994,281.27522948105286,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,273.2755664815292,292.03500560125786,282.6613431044519,273.0023494685825,291.4523539880028,282.1666609913827,0.23768873403019744,2.905451900141121,1.1022682935254122,272.7549304333545,292.0312980308941,282.3671697773644,0.0,0.006465873872671406,0.0014239056714016815,-2.70347212552889e-06,8.3289851102154e-10,-4.947286801282745e-07,0.0,3.530900263206455e-05,7.287741521100613e-06,273.6285122118242,291.85352408209616,282.71144694997025,98363.95244768835,99527.74026688928,98797.25985537107,270.39978509391557,272.9769726800371,272.4164380946036,0.41834778647251103,0.8293170685275228,0.6598172440114525,2.7232070725446268e-05,0.0001538055506996331,9.31050291618124e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2354057709992037,0.34361086091535364,0.29559107585260663
